difference triples
(10, 43, 53)
(59, 17, 76)
(28, 34, 62)
(16, 29, 45)
(31, 52, 83)
(41, 14, 55)
(26, 6, 32)
(2, 37, 39)
(46, 33, 79)
(61, 5, 66)
(42, 12, 54)
(25, 15, 40)
(60, 8, 68)
(20, 38, 58)
(13, 36, 49)
(27, 51, 78)
(19, 44, 63)
(18, 57, 75)
(9, 56, 65)
(3, 64, 67)
(73, 7, 80)
(70, 4, 74)
(11, 24, 35)
(1, 81, 82)
(47, 30, 77)
(50, 22, 72)
