difference triples
(14, 34, 48)
(27, 18, 45)
(30, 16, 46)
(43, 20, 63)
(36, 28, 64)
(12, 21, 33)
(8, 17, 25)
(23, 26, 49)
(56, 1, 57)
(47, 15, 62)
(2, 59, 61)
(31, 22, 53)
(7, 65, 72)
(40, 11, 51)
(3, 68, 71)
(13, 39, 52)
(6, 29, 35)
(5, 55, 60)
(32, 38, 70)
(4, 37, 41)
(9, 58, 67)
(24, 42, 66)
(44, 10, 54)
(19, 50, 69)
