difference triples
(65, 19, 84)
(34, 41, 75)
(71, 17, 88)
(25, 26, 51)
(23, 82, 105)
(33, 36, 69)
(57, 54, 111)
(44, 20, 64)
(73, 24, 97)
(49, 28, 77)
(72, 11, 83)
(55, 30, 85)
(47, 46, 93)
(35, 13, 48)
(12, 58, 70)
(63, 45, 108)
(40, 56, 96)
(52, 15, 67)
(4, 103, 107)
(9, 80, 89)
(76, 14, 90)
(42, 50, 92)
(18, 68, 86)
(78, 16, 94)
(91, 7, 98)
(27, 10, 37)
(60, 6, 66)
(95, 5, 100)
(99, 3, 102)
(104, 2, 106)
(8, 79, 87)
(109, 1, 110)
