difference triples
(9, 11, 20)
(44, 33, 77)
(56, 10, 66)
(21, 16, 37)
(5, 26, 31)
(47, 6, 53)
(14, 41, 55)
(43, 35, 78)
(25, 50, 75)
(1, 73, 74)
(4, 72, 76)
(18, 63, 81)
(23, 36, 59)
(12, 70, 82)
(24, 8, 32)
(30, 49, 79)
(54, 3, 57)
(42, 22, 64)
(39, 7, 46)
(17, 45, 62)
(19, 29, 48)
(27, 34, 61)
(38, 13, 51)
(40, 28, 68)
