difference triples
(26, 41, 67)
(20, 35, 55)
(10, 98, 108)
(8, 32, 40)
(69, 30, 99)
(71, 23, 94)
(37, 63, 100)
(43, 27, 70)
(49, 57, 106)
(25, 34, 59)
(62, 21, 83)
(66, 19, 85)
(72, 16, 88)
(68, 13, 81)
(102, 2, 104)
(76, 14, 90)
(86, 9, 95)
(12, 52, 64)
(45, 46, 91)
(33, 15, 48)
(18, 56, 74)
(78, 6, 84)
(38, 1, 39)
(65, 17, 82)
(3, 77, 80)
(87, 5, 92)
(11, 50, 61)
(54, 47, 101)
(105, 4, 109)
(96, 7, 103)
(51, 42, 93)
(79, 28, 107)
