difference triples
(79, 7, 86)
(22, 50, 72)
(28, 47, 75)
(38, 51, 89)
(39, 3, 42)
(76, 2, 78)
(19, 26, 45)
(20, 73, 93)
(33, 15, 48)
(12, 88, 100)
(60, 17, 77)
(13, 67, 80)
(5, 57, 62)
(84, 14, 98)
(35, 18, 53)
(37, 27, 64)
(66, 25, 91)
(32, 49, 81)
(8, 82, 90)
(34, 58, 92)
(11, 74, 85)
(56, 43, 99)
(16, 71, 87)
(44, 21, 65)
(41, 55, 96)
(1, 94, 95)
(31, 52, 83)
(61, 9, 70)
