difference triples
(24, 65, 89)
(18, 63, 81)
(1, 4, 5)
(49, 55, 104)
(52, 51, 103)
(15, 67, 82)
(68, 2, 70)
(69, 27, 96)
(11, 8, 19)
(14, 66, 80)
(47, 45, 92)
(53, 48, 101)
(34, 57, 91)
(25, 73, 98)
(72, 7, 79)
(21, 84, 105)
(59, 40, 99)
(31, 75, 106)
(43, 50, 93)
(37, 60, 97)
(23, 64, 87)
(62, 32, 94)
(39, 61, 100)
(10, 6, 16)
(71, 17, 88)
(36, 38, 74)
(20, 13, 33)
(28, 30, 58)
(76, 26, 102)
(46, 44, 90)
(42, 35, 77)
(54, 41, 95)
