difference triples
(1, 3, 4)
(21, 58, 79)
(36, 34, 70)
(65, 13, 78)
(45, 27, 72)
(20, 28, 48)
(68, 19, 87)
(63, 29, 92)
(18, 62, 80)
(22, 61, 83)
(32, 25, 57)
(14, 71, 85)
(5, 10, 15)
(26, 56, 82)
(16, 38, 54)
(24, 53, 77)
(37, 47, 84)
(44, 50, 94)
(17, 59, 76)
(93, 2, 95)
(60, 7, 67)
(31, 43, 74)
(75, 11, 86)
(88, 8, 96)
(66, 23, 89)
(12, 52, 64)
(30, 39, 69)
(40, 33, 73)
