difference triples
(44, 41, 85)
(45, 4, 49)
(64, 12, 76)
(32, 46, 78)
(60, 14, 74)
(9, 29, 38)
(30, 31, 61)
(2, 81, 83)
(70, 7, 77)
(58, 8, 66)
(10, 33, 43)
(39, 24, 63)
(25, 15, 40)
(62, 11, 73)
(57, 27, 84)
(13, 67, 80)
(51, 1, 52)
(22, 28, 50)
(21, 26, 47)
(42, 23, 65)
(20, 48, 68)
(69, 6, 75)
(5, 54, 59)
(79, 3, 82)
