difference triples
(66, 28, 94)
(88, 15, 103)
(42, 49, 91)
(24, 78, 102)
(23, 76, 99)
(92, 13, 105)
(37, 36, 73)
(52, 46, 98)
(34, 33, 67)
(35, 50, 85)
(14, 25, 39)
(68, 3, 71)
(26, 22, 48)
(74, 10, 84)
(19, 87, 106)
(40, 30, 70)
(55, 45, 100)
(8, 72, 80)
(86, 7, 93)
(4, 58, 62)
(32, 75, 107)
(16, 47, 63)
(56, 21, 77)
(12, 5, 17)
(60, 44, 104)
(27, 38, 65)
(18, 61, 79)
(29, 54, 83)
(20, 69, 89)
(81, 9, 90)
(95, 6, 101)
(1, 96, 97)
(11, 53, 64)
(51, 31, 82)
