difference triples
(5, 50, 55)
(57, 28, 85)
(77, 7, 84)
(26, 12, 38)
(59, 6, 65)
(29, 54, 83)
(45, 2, 47)
(4, 33, 37)
(72, 25, 97)
(61, 3, 64)
(24, 44, 68)
(22, 27, 49)
(51, 39, 90)
(17, 53, 70)
(31, 67, 98)
(16, 20, 36)
(30, 71, 101)
(42, 34, 76)
(19, 80, 99)
(18, 60, 78)
(75, 13, 88)
(8, 74, 82)
(10, 63, 73)
(14, 81, 95)
(92, 1, 93)
(23, 66, 89)
(9, 87, 96)
(35, 56, 91)
(46, 40, 86)
(48, 52, 100)
(41, 21, 62)
(15, 79, 94)
