difference triples
(20, 27, 47)
(11, 43, 54)
(36, 31, 67)
(45, 18, 63)
(72, 12, 84)
(35, 4, 39)
(6, 77, 83)
(30, 49, 79)
(7, 55, 62)
(69, 16, 85)
(74, 14, 88)
(10, 58, 68)
(61, 21, 82)
(50, 9, 59)
(56, 15, 71)
(1, 86, 87)
(22, 38, 60)
(2, 17, 19)
(26, 40, 66)
(28, 52, 80)
(13, 51, 64)
(46, 24, 70)
(41, 48, 89)
(23, 53, 76)
