difference triples
(51, 65, 116)
(3, 69, 72)
(90, 18, 108)
(82, 46, 128)
(35, 20, 55)
(43, 6, 49)
(29, 37, 66)
(22, 77, 99)
(96, 16, 112)
(1, 74, 75)
(40, 85, 125)
(73, 34, 107)
(36, 48, 84)
(50, 44, 94)
(27, 88, 115)
(54, 26, 80)
(92, 11, 103)
(71, 52, 123)
(78, 17, 95)
(42, 25, 67)
(68, 59, 127)
(24, 33, 57)
(2, 98, 100)
(64, 58, 122)
(62, 31, 93)
(83, 30, 113)
(32, 87, 119)
(41, 79, 120)
(86, 38, 124)
(60, 61, 121)
(53, 56, 109)
(10, 101, 111)
