difference triples
(56, 22, 78)
(36, 31, 67)
(54, 37, 91)
(19, 44, 63)
(30, 84, 114)
(59, 38, 97)
(35, 27, 62)
(28, 88, 116)
(46, 34, 80)
(11, 64, 75)
(26, 79, 105)
(74, 15, 89)
(58, 29, 87)
(81, 9, 90)
(41, 72, 113)
(77, 16, 93)
(65, 50, 115)
(73, 12, 85)
(32, 66, 98)
(24, 76, 100)
(96, 5, 101)
(1, 47, 48)
(10, 23, 33)
(68, 14, 82)
(70, 40, 110)
(86, 21, 107)
(102, 2, 104)
(45, 61, 106)
