difference triples
(14, 72, 86)
(50, 44, 94)
(32, 28, 60)
(11, 9, 20)
(36, 68, 104)
(54, 41, 95)
(43, 53, 96)
(57, 17, 74)
(37, 63, 100)
(47, 29, 76)
(48, 49, 97)
(77, 12, 89)
(19, 83, 102)
(18, 6, 24)
(82, 10, 92)
(61, 23, 84)
(78, 21, 99)
(13, 66, 79)
(64, 42, 106)
(38, 33, 71)
(56, 51, 107)
(52, 35, 87)
(16, 85, 101)
(27, 46, 73)
(22, 59, 81)
(5, 65, 70)
(40, 58, 98)
(80, 25, 105)
(55, 7, 62)
(108, 4, 112)
(34, 69, 103)
(3, 88, 91)
(111, 2, 113)
(109, 1, 110)
(8, 31, 39)
(26, 67, 93)
