difference triples
(79, 5, 84)
(10, 61, 71)
(11, 46, 57)
(70, 24, 94)
(13, 39, 52)
(51, 30, 81)
(49, 56, 105)
(6, 16, 22)
(18, 42, 60)
(59, 31, 90)
(12, 88, 100)
(43, 55, 98)
(25, 41, 66)
(40, 8, 48)
(95, 4, 99)
(9, 80, 89)
(27, 64, 91)
(38, 36, 74)
(85, 21, 106)
(34, 68, 102)
(28, 75, 103)
(47, 54, 101)
(50, 58, 108)
(1, 92, 93)
(32, 78, 110)
(82, 15, 97)
(2, 63, 65)
(35, 69, 104)
(29, 44, 73)
(87, 20, 107)
(76, 7, 83)
(45, 17, 62)
