difference triples
(54, 22, 76)
(52, 28, 80)
(20, 48, 68)
(13, 25, 38)
(24, 40, 64)
(27, 57, 84)
(31, 47, 78)
(6, 81, 87)
(71, 8, 79)
(53, 33, 86)
(10, 75, 85)
(46, 44, 90)
(18, 12, 30)
(7, 62, 69)
(36, 41, 77)
(23, 50, 73)
(1, 66, 67)
(55, 37, 92)
(35, 26, 61)
(65, 17, 82)
(74, 9, 83)
(11, 49, 60)
(29, 34, 63)
(39, 3, 42)
(59, 32, 91)
(89, 4, 93)
