difference triples
(7, 50, 57)
(21, 45, 66)
(26, 47, 73)
(23, 17, 40)
(25, 24, 49)
(30, 22, 52)
(38, 27, 65)
(2, 46, 48)
(10, 6, 16)
(20, 36, 56)
(28, 33, 61)
(1, 76, 77)
(32, 3, 35)
(43, 31, 74)
(54, 14, 68)
(64, 5, 69)
(58, 9, 67)
(62, 8, 70)
(37, 18, 55)
(71, 4, 75)
(39, 12, 51)
(11, 42, 53)
(59, 13, 72)
(19, 41, 60)
