difference triples
(42, 47, 89)
(38, 39, 77)
(49, 7, 56)
(31, 32, 63)
(26, 14, 40)
(10, 71, 81)
(9, 78, 87)
(20, 33, 53)
(22, 29, 51)
(1, 91, 92)
(30, 55, 85)
(21, 24, 45)
(37, 46, 83)
(17, 58, 75)
(11, 82, 93)
(16, 74, 90)
(41, 23, 64)
(35, 34, 69)
(36, 18, 54)
(67, 5, 72)
(52, 28, 80)
(57, 8, 65)
(19, 60, 79)
(43, 25, 68)
(13, 48, 61)
(12, 15, 27)
(66, 4, 70)
(84, 2, 86)
