difference triples
(69, 30, 99)
(54, 44, 98)
(70, 41, 111)
(11, 84, 95)
(47, 40, 87)
(35, 62, 97)
(39, 63, 102)
(43, 31, 74)
(21, 6, 27)
(9, 42, 51)
(14, 101, 115)
(5, 67, 72)
(55, 13, 68)
(76, 29, 105)
(64, 1, 65)
(32, 45, 77)
(59, 33, 92)
(22, 53, 75)
(8, 12, 20)
(57, 23, 80)
(37, 36, 73)
(50, 58, 108)
(88, 3, 91)
(7, 93, 100)
(60, 46, 106)
(56, 15, 71)
(81, 28, 109)
(4, 78, 82)
(52, 38, 90)
(48, 66, 114)
(79, 25, 104)
(89, 18, 107)
(34, 49, 83)
(24, 61, 85)
