difference triples
(83, 3, 86)
(5, 40, 45)
(43, 33, 76)
(50, 32, 82)
(20, 22, 42)
(12, 48, 60)
(2, 77, 79)
(53, 27, 80)
(39, 23, 62)
(55, 16, 71)
(9, 26, 35)
(38, 8, 46)
(17, 13, 30)
(66, 1, 67)
(59, 10, 69)
(36, 25, 61)
(15, 37, 52)
(47, 4, 51)
(49, 29, 78)
(70, 14, 84)
(56, 31, 87)
(19, 54, 73)
(21, 64, 85)
(28, 44, 72)
