difference triples
(4, 30, 34)
(66, 2, 68)
(70, 9, 79)
(91, 11, 102)
(29, 60, 89)
(16, 15, 31)
(6, 55, 61)
(24, 38, 62)
(35, 42, 77)
(39, 26, 65)
(22, 76, 98)
(17, 80, 97)
(1, 47, 48)
(69, 21, 90)
(50, 44, 94)
(57, 18, 75)
(28, 72, 100)
(20, 84, 104)
(10, 73, 83)
(49, 43, 92)
(63, 23, 86)
(81, 14, 95)
(40, 53, 93)
(19, 82, 101)
