difference triples
(48, 33, 81)
(43, 28, 71)
(45, 18, 63)
(10, 4, 14)
(44, 26, 70)
(19, 39, 58)
(46, 37, 83)
(29, 23, 52)
(17, 47, 64)
(27, 30, 57)
(56, 22, 78)
(73, 9, 82)
(59, 16, 75)
(34, 50, 84)
(25, 51, 76)
(36, 31, 67)
(3, 12, 15)
(54, 11, 65)
(8, 13, 21)
(35, 7, 42)
(69, 5, 74)
(49, 6, 55)
(24, 53, 77)
(40, 32, 72)
(60, 20, 80)
(41, 38, 79)
(61, 1, 62)
(66, 2, 68)
